timestamp,etat_machine,vibration_x,vibration_y,vibration_z
2025-06-11 05:40:24,en_marche,0.71,1.26,0.72
2025-06-11 05:41:24,en_marche,1.25,0.96,0.69
2025-06-11 05:42:24,en_marche,0.44,0.8,0.59
2025-06-11 05:43:24,en_marche,0.76,0.56,0.84
2025-06-11 05:44:24,en_marche,0.85,1.54,0.68
2025-06-11 05:45:24,en_marche,0.74,0.53,0.93
2025-06-11 05:46:24,en_marche,0.86,0.9,0.76
2025-06-11 05:47:24,en_marche,0.79,0.33,1.46
2025-06-11 05:48:24,en_marche,0.5,0.54,1.16
2025-06-11 05:49:24,en_marche,0.87,0.64,0.99
2025-06-11 05:50:24,en_marche,1.29,1.11,0.42
2025-06-11 05:51:24,en_marche,0.91,1.02,1.22
2025-06-11 05:52:24,en_marche,0.43,0.73,1.27
2025-06-11 05:53:24,en_marche,0.93,1.54,0.43
2025-06-11 05:54:24,en_marche,1.02,0.43,0.35
2025-06-11 05:55:24,en_marche,1.18,0.77,0.9
2025-06-11 05:56:24,en_marche,0.57,1.17,1.1
2025-06-11 05:57:24,en_marche,0.4,0.4,1.01
2025-06-11 05:58:24,en_marche,0.55,1.11,1.47
2025-06-11 05:59:24,en_marche,0.61,0.39,0.42
2025-06-11 06:00:24,en_marche,1.1,0.75,0.75
2025-06-11 06:01:24,en_marche,0.46,1.07,0.48
2025-06-11 06:02:24,en_marche,0.55,0.79,0.65
2025-06-11 06:03:24,en_marche,0.87,1.07,0.34
2025-06-11 06:04:24,en_marche,1.54,0.16,1.12
2025-06-11 06:05:24,en_marche,1.24,0.38,1.01
2025-06-11 06:06:24,en_marche,1.06,1.01,0.91
2025-06-11 06:07:24,en_marche,0.61,0.84,0.72
2025-06-11 06:08:24,en_marche,1.04,0.7,0.71
2025-06-11 06:09:24,en_marche,0.69,1.44,0.27
2025-06-11 06:10:24,en_marche,0.94,1.03,0.7
2025-06-11 06:11:24,en_marche,1.3,0.92,0.58
2025-06-11 06:12:24,en_marche,0.6,0.65,0.2
2025-06-11 06:13:24,en_marche,0.58,0.45,0.97
2025-06-11 06:14:24,en_marche,0.85,0.92,0.22
2025-06-11 06:15:24,en_marche,0.33,0.21,0.5
2025-06-11 06:16:24,en_marche,0.82,1.09,0.37
2025-06-11 06:17:24,en_marche,0.96,0.68,0.2
2025-06-11 06:18:24,en_marche,0.56,0.49,0.93
2025-06-11 06:19:24,en_marche,0.82,0.47,0.59
2025-06-11 06:20:24,en_marche,0.91,0.95,0.59
2025-06-11 06:21:24,en_marche,0.54,1.01,0.87
2025-06-11 06:22:24,en_marche,0.58,1.07,1.16
2025-06-11 06:23:24,en_marche,0.44,1.26,0.58
2025-06-11 06:24:24,en_marche,0.93,0.57,1.13
2025-06-11 06:25:24,en_marche,0.96,0.97,1.26
2025-06-11 06:26:24,en_marche,0.63,0.91,0.67
2025-06-11 06:27:24,en_marche,0.81,1.03,0.77
2025-06-11 06:28:24,en_marche,0.35,0.46,1.26
2025-06-11 06:29:24,en_marche,1.45,0.64,1.03
2025-06-11 06:30:24,en_marche,1.23,1.37,0.33
2025-06-11 06:31:24,en_marche,0.73,1.15,0.24
2025-06-11 06:32:24,en_marche,0.56,0.93,0.64
2025-06-11 06:33:24,en_marche,0.69,1.34,0.52
2025-06-11 06:34:24,en_marche,0.7,0.97,0.73
2025-06-11 06:35:24,en_marche,0.28,1.01,0.9
2025-06-11 06:36:24,en_marche,0.81,0.46,0.89
2025-06-11 06:37:24,en_marche,0.72,0.53,0.39
2025-06-11 06:38:24,en_marche,1.0,0.34,0.43
2025-06-11 06:39:24,en_marche,1.0,0.91,0.91
2025-06-11 06:40:24,en_marche,0.48,0.61,0.39
2025-06-11 06:41:24,en_marche,0.69,0.62,1.04
2025-06-11 06:42:24,en_marche,0.75,0.62,1.29
2025-06-11 06:43:24,en_marche,1.16,1.19,0.47
2025-06-11 06:44:24,en_marche,0.93,0.81,1.27
2025-06-11 06:45:24,en_marche,1.27,0.71,0.83
2025-06-11 06:46:24,en_marche,0.49,1.02,0.63
2025-06-11 06:47:24,en_marche,1.02,1.37,1.28
2025-06-11 06:48:24,en_marche,0.91,0.6,1.04
2025-06-11 06:49:24,en_marche,0.57,0.99,1.29
2025-06-11 06:50:24,en_marche,0.6,1.26,0.6
2025-06-11 06:51:24,en_marche,0.84,0.47,1.02
2025-06-11 06:52:24,en_marche,0.83,0.76,0.72
2025-06-11 06:53:24,en_marche,0.93,1.07,0.71
2025-06-11 06:54:24,en_marche,1.11,0.81,1.05
2025-06-11 06:55:24,en_marche,0.33,0.79,0.98
2025-06-11 06:56:24,en_marche,0.68,0.66,1.14
2025-06-11 06:57:24,en_marche,0.71,1.08,0.28
2025-06-11 06:58:24,en_marche,1.29,0.79,0.16
2025-06-11 06:59:24,en_marche,1.03,0.4,0.59
2025-06-11 07:00:24,en_marche,0.94,0.69,0.65
2025-06-11 07:01:24,en_marche,0.4,0.99,0.77
2025-06-11 07:02:24,en_marche,0.66,1.02,0.89
2025-06-11 07:03:24,en_marche,1.09,0.27,0.85
2025-06-11 07:04:24,en_marche,0.15,1.33,0.65
2025-06-11 07:05:24,en_marche,0.9,1.25,1.31
2025-06-11 07:06:24,en_marche,0.68,0.55,0.57
2025-06-11 07:07:24,en_marche,0.61,0.89,0.7
2025-06-11 07:08:24,en_marche,0.78,0.79,0.23
2025-06-11 07:09:24,en_marche,1.34,0.9,0.98
2025-06-11 07:10:24,en_marche,0.54,0.66,1.38
2025-06-11 07:11:24,en_marche,1.18,0.89,0.96
2025-06-11 07:12:24,en_marche,0.77,0.73,1.18
2025-06-11 07:13:24,en_marche,0.93,1.09,1.15
2025-06-11 07:14:24,en_marche,0.65,0.51,0.56
2025-06-11 07:15:24,en_marche,0.45,1.19,1.28
2025-06-11 07:16:24,en_marche,0.53,0.42,0.62
2025-06-11 07:17:24,en_marche,0.33,0.71,1.03
2025-06-11 07:18:24,en_marche,0.7,0.88,0.34
2025-06-11 07:19:24,en_marche,0.4,0.18,1.0
2025-06-11 07:20:24,en_marche,0.9,1.0,1.15
2025-06-11 07:21:24,en_marche,0.61,0.43,0.86
2025-06-11 07:22:24,en_marche,0.79,0.82,1.01
2025-06-11 07:23:24,en_marche,0.78,1.05,0.84
2025-06-11 07:24:24,en_marche,1.46,1.02,0.68
2025-06-11 07:25:24,en_marche,0.79,1.08,0.75
2025-06-11 07:26:24,en_marche,1.34,0.85,0.82
2025-06-11 07:27:24,en_marche,0.25,1.49,0.83
2025-06-11 07:28:24,en_marche,0.64,0.38,1.15
2025-06-11 07:29:24,en_marche,0.71,1.13,0.47
2025-06-11 07:30:24,en_marche,0.8,0.86,0.2
2025-06-11 07:31:24,en_marche,0.49,0.86,0.91
2025-06-11 07:32:24,en_marche,0.65,0.25,0.51
2025-06-11 07:33:24,en_marche,0.85,0.97,0.39
2025-06-11 07:34:24,en_marche,1.02,0.86,0.99
2025-06-11 07:35:24,en_marche,0.54,0.21,0.8
2025-06-11 07:36:24,arret_production,0.13,0.03,0.17
2025-06-11 07:37:24,arret_production,0.11,0.01,0.08
2025-06-11 07:38:24,arret_production,0.15,0.04,0.06
2025-06-11 07:39:24,arret_production,0.13,0.11,0.16
2025-06-11 07:40:24,arret_production,0.1,0.17,0.12
2025-06-11 07:41:24,arret_production,0.1,0.15,0.15
2025-06-11 07:42:24,arret_production,0.02,0.19,0.14
2025-06-11 07:43:24,arret_production,0.06,0.14,0.15
2025-06-11 07:44:24,arret_production,0.07,0.05,0.16
2025-06-11 07:45:24,arret_production,0.05,0.19,0.02
2025-06-11 07:46:24,arret_production,0.07,0.09,0.08
2025-06-11 07:47:24,arret_production,0.09,0.08,0.15
2025-06-11 07:48:24,arret_production,0.09,0.0,0.03
2025-06-11 07:49:24,arret_production,0.09,0.17,0.06
2025-06-11 07:50:24,arret_production,0.11,0.14,0.07
2025-06-11 07:51:24,arret_production,0.11,0.25,0.2
2025-06-11 07:52:24,arret_production,0.09,0.12,0.1
2025-06-11 07:53:24,arret_production,0.16,0.01,0.07
2025-06-11 07:54:24,arret_production,0.15,0.18,0.17
2025-06-11 07:55:24,arret_production,0.08,0.13,0.15
2025-06-11 07:56:24,arret_production,0.08,0.07,0.08
2025-06-11 07:57:24,arret_production,0.06,0.1,0.06
2025-06-11 07:58:24,arret_production,0.14,0.05,0.14
2025-06-11 07:59:24,arret_production,0.13,0.07,0.11
2025-06-11 08:00:24,en_marche,1.04,0.88,0.96
2025-06-11 08:01:24,en_marche,0.27,0.48,0.95
2025-06-11 08:02:24,en_marche,0.53,0.19,0.4
2025-06-11 08:03:24,en_marche,0.26,0.78,0.4
2025-06-11 08:04:24,en_marche,1.14,0.93,0.75
2025-06-11 08:05:24,en_marche,1.23,1.23,1.03
2025-06-11 08:06:24,en_marche,1.16,0.76,0.85
2025-06-11 08:07:24,en_marche,1.37,0.9,0.21
2025-06-11 08:08:24,en_marche,0.49,0.76,1.1
2025-06-11 08:09:24,en_marche,0.68,0.71,0.8
2025-06-11 08:10:24,en_marche,0.39,0.82,0.74
2025-06-11 08:11:24,en_marche,1.02,0.16,0.7
2025-06-11 08:12:24,en_marche,0.83,0.88,0.53
2025-06-11 08:13:24,en_marche,0.58,1.55,1.09
2025-06-11 08:14:24,en_marche,1.5,0.69,0.6
2025-06-11 08:15:24,en_marche,0.78,0.58,0.75
2025-06-11 08:16:24,en_marche,0.69,0.8,1.18
2025-06-11 08:17:24,en_marche,0.58,0.63,0.66
2025-06-11 08:18:24,en_marche,0.75,0.57,1.43
2025-06-11 08:19:24,en_marche,0.81,0.79,0.21
2025-06-11 08:20:24,en_marche,0.74,0.6,0.81
2025-06-11 08:21:24,en_marche,1.07,0.97,0.96
2025-06-11 08:22:24,en_marche,0.99,0.86,0.7
2025-06-11 08:23:24,en_marche,1.01,0.28,1.34
2025-06-11 08:24:24,en_marche,0.99,1.0,0.38
2025-06-11 08:25:24,en_marche,0.87,1.16,0.89
2025-06-11 08:26:24,en_marche,0.64,0.55,1.17
2025-06-11 08:27:24,en_marche,0.35,0.76,0.7
2025-06-11 08:28:24,en_marche,0.87,1.34,0.56
2025-06-11 08:29:24,en_marche,0.69,0.77,0.26
2025-06-11 08:30:24,en_marche,0.19,0.53,1.05
2025-06-11 08:31:24,en_marche,0.5,0.77,1.29
2025-06-11 08:32:24,en_marche,0.74,0.56,1.01
2025-06-11 08:33:24,en_marche,0.6,0.68,0.51
2025-06-11 08:34:24,en_marche,0.57,0.63,1.08
2025-06-11 08:35:24,en_marche,1.06,1.04,0.86
2025-06-11 08:36:24,en_marche,0.8,0.62,0.62
2025-06-11 08:37:24,en_marche,0.8,1.23,0.76
2025-06-11 08:38:24,en_marche,1.05,1.0,1.17
2025-06-11 08:39:24,en_marche,0.88,1.06,0.98
2025-06-11 08:40:24,en_marche,0.78,1.09,0.58
2025-06-11 08:41:24,en_marche,1.27,1.18,1.07
2025-06-11 08:42:24,en_marche,0.81,0.73,0.72
2025-06-11 08:43:24,en_marche,0.85,0.96,0.48
2025-06-11 08:44:24,en_marche,1.0,0.71,1.15
2025-06-11 08:45:24,en_marche,0.67,0.47,0.79
2025-06-11 08:46:24,en_marche,0.76,0.63,0.24
2025-06-11 08:47:24,en_marche,0.53,0.84,1.17
2025-06-11 08:48:24,en_marche,0.85,0.67,0.76
2025-06-11 08:49:24,en_marche,1.06,0.42,0.96
2025-06-11 08:50:24,en_marche,0.47,1.33,0.21
2025-06-11 08:51:24,en_marche,0.87,0.82,0.61
2025-06-11 08:52:24,en_marche,0.57,0.65,1.47
2025-06-11 08:53:24,en_marche,0.42,0.47,0.79
2025-06-11 08:54:24,en_marche,0.87,0.83,0.7
2025-06-11 08:55:24,en_marche,0.95,0.43,1.03
2025-06-11 08:56:24,en_marche,0.52,1.14,0.15
2025-06-11 08:57:24,en_marche,0.86,0.6,0.71
2025-06-11 08:58:24,en_marche,0.93,0.98,1.09
2025-06-11 08:59:24,en_marche,0.68,0.79,1.04
2025-06-11 09:00:24,en_marche,1.17,1.01,0.51
2025-06-11 09:01:24,en_marche,0.59,0.93,0.35
2025-06-11 09:02:24,en_marche,1.29,0.25,1.03
2025-06-11 09:03:24,en_marche,1.05,1.23,0.92
2025-06-11 09:04:24,en_marche,1.07,0.78,0.65
2025-06-11 09:05:24,en_marche,0.33,0.62,0.58
2025-06-11 09:06:24,en_marche,1.13,0.83,0.65
2025-06-11 09:07:24,en_marche,0.52,0.87,1.16
2025-06-11 09:08:24,en_marche,0.78,0.82,1.16
2025-06-11 09:09:24,en_marche,0.35,0.93,1.15
2025-06-11 09:10:24,en_marche,1.12,1.17,0.49
2025-06-11 09:11:24,en_marche,0.65,0.94,0.27
2025-06-11 09:12:24,en_marche,0.68,0.49,0.63
2025-06-11 09:13:24,en_marche,0.67,0.63,1.34
2025-06-11 09:14:24,en_marche,0.69,0.92,1.01
2025-06-11 09:15:24,en_marche,1.25,0.5,1.2
2025-06-11 09:16:24,en_marche,1.22,0.8,0.31
2025-06-11 09:17:24,en_marche,0.17,0.74,0.64
2025-06-11 09:18:24,en_marche,1.01,0.74,1.21
2025-06-11 09:19:24,en_marche,0.46,0.93,0.23
2025-06-11 09:20:24,en_marche,1.0,1.28,0.94
2025-06-11 09:21:24,en_marche,0.95,0.89,0.66
2025-06-11 09:22:24,en_marche,0.64,0.78,0.58
2025-06-11 09:23:24,en_marche,0.71,0.31,0.48
2025-06-11 09:24:24,en_marche,0.38,1.34,0.86
2025-06-11 09:25:24,en_marche,1.03,0.56,1.21
2025-06-11 09:26:24,en_marche,0.2,0.98,0.97
2025-06-11 09:27:24,en_marche,0.16,1.15,0.28
2025-06-11 09:28:24,en_marche,1.25,0.6,0.71
2025-06-11 09:29:24,en_marche,0.45,0.75,0.68
2025-06-11 09:30:24,en_marche,0.43,1.22,0.82
2025-06-11 09:31:24,en_marche,0.2,0.88,0.65
2025-06-11 09:32:24,en_marche,0.97,1.03,0.68
2025-06-11 09:33:24,en_marche,1.04,0.95,0.79
2025-06-11 09:34:24,en_marche,0.54,0.46,0.78
2025-06-11 09:35:24,en_marche,0.84,0.67,0.83
2025-06-11 09:36:24,en_marche,0.8,0.52,0.47
2025-06-11 09:37:24,en_marche,1.08,0.84,1.43
2025-06-11 09:38:24,en_marche,0.87,1.09,1.12
2025-06-11 09:39:24,en_marche,0.67,0.68,0.72
2025-06-11 09:40:24,en_marche,0.5,0.51,0.76
2025-06-11 09:41:24,en_marche,0.91,0.91,0.51
2025-06-11 09:42:24,en_marche,1.01,1.46,1.32
2025-06-11 09:43:24,en_marche,0.71,0.55,0.85
2025-06-11 09:44:24,en_marche,0.64,1.01,0.52
2025-06-11 09:45:24,en_marche,1.09,0.18,0.79
2025-06-11 09:46:24,en_marche,0.82,0.69,0.88
2025-06-11 09:47:24,en_marche,1.33,1.17,0.94
2025-06-11 09:48:24,en_marche,0.34,0.95,0.26
2025-06-11 09:49:24,en_marche,0.74,0.66,0.84
2025-06-11 09:50:24,en_marche,1.09,1.0,0.75
2025-06-11 09:51:24,en_marche,0.57,1.02,0.93
2025-06-11 09:52:24,en_marche,0.36,1.29,0.95
2025-06-11 09:53:24,en_marche,0.45,0.97,0.48
2025-06-11 09:54:24,en_marche,0.78,1.24,0.62
2025-06-11 09:55:24,en_marche,0.92,1.16,0.93
2025-06-11 09:56:24,en_marche,0.86,0.61,0.44
2025-06-11 09:57:24,en_marche,0.54,0.76,1.04
2025-06-11 09:58:24,en_marche,1.05,0.83,1.22
2025-06-11 09:59:24,en_marche,0.89,0.43,0.5
2025-06-11 10:00:24,en_marche,0.65,0.95,1.04
2025-06-11 10:01:24,en_marche,0.85,0.25,0.41
2025-06-11 10:02:24,en_marche,1.01,0.79,0.78
2025-06-11 10:03:24,en_marche,1.19,0.63,0.88
2025-06-11 10:04:24,en_marche,0.88,1.36,1.05
2025-06-11 10:05:24,en_marche,0.63,1.07,0.49
2025-06-11 10:06:24,en_marche,0.78,1.02,1.49
2025-06-11 10:07:24,en_marche,1.28,0.91,0.35
2025-06-11 10:08:24,en_marche,0.82,0.95,0.6
2025-06-11 10:09:24,en_marche,0.83,0.32,0.75
2025-06-11 10:10:24,en_marche,0.7,0.89,0.61
2025-06-11 10:11:24,en_marche,0.44,1.01,0.62
2025-06-11 10:12:24,en_marche,0.22,1.22,0.61
2025-06-11 10:13:24,en_marche,0.53,0.29,0.5
2025-06-11 10:14:24,en_marche,0.94,1.19,0.45
2025-06-11 10:15:24,en_marche,0.84,0.73,0.91
2025-06-11 10:16:24,en_marche,0.29,0.67,0.88
2025-06-11 10:17:24,en_marche,0.7,0.81,1.03
2025-06-11 10:18:24,en_marche,1.34,0.77,1.0
2025-06-11 10:19:24,en_marche,0.77,1.01,1.44
2025-06-11 10:20:24,en_marche,0.49,0.49,0.24
2025-06-11 10:21:24,en_marche,1.16,0.41,0.61
2025-06-11 10:22:24,en_marche,1.27,0.79,0.55
2025-06-11 10:23:24,en_marche,0.38,1.2,0.93
2025-06-11 10:24:24,en_marche,0.76,0.78,0.64
2025-06-11 10:25:24,en_marche,0.87,0.93,0.42
2025-06-11 10:26:24,en_marche,0.8,0.54,1.28
2025-06-11 10:27:24,en_marche,1.18,0.67,0.58
2025-06-11 10:28:24,en_marche,1.17,0.72,0.33
2025-06-11 10:29:24,en_marche,0.8,0.53,0.74
2025-06-11 10:30:24,en_marche,0.57,1.02,1.14
2025-06-11 10:31:24,en_marche,0.57,0.4,0.66
2025-06-11 10:32:24,en_marche,0.69,0.72,0.85
2025-06-11 10:33:24,en_marche,0.62,1.07,0.44
2025-06-11 10:34:24,en_marche,0.5,0.79,1.12
2025-06-11 10:35:24,en_marche,0.8,1.01,1.03
2025-06-11 10:36:24,en_marche,1.03,0.34,0.82
2025-06-11 10:37:24,en_marche,0.19,0.38,1.04
2025-06-11 10:38:24,en_marche,0.49,0.68,1.43
2025-06-11 10:39:24,en_marche,0.49,1.25,0.43
2025-06-11 10:40:24,en_marche,0.61,0.52,0.83
2025-06-11 10:41:24,en_marche,1.01,1.08,0.9
2025-06-11 10:42:24,en_marche,1.22,0.69,0.18
2025-06-11 10:43:24,en_marche,0.75,0.28,0.92
2025-06-11 10:44:24,en_marche,1.46,0.44,0.58
2025-06-11 10:45:24,en_marche,0.8,0.61,0.77
2025-06-11 10:46:24,en_marche,0.47,0.96,0.69
2025-06-11 10:47:24,en_marche,0.57,0.89,1.02
2025-06-11 10:48:24,en_marche,0.29,0.41,0.57
2025-06-11 10:49:24,en_marche,0.98,1.08,0.62
2025-06-11 10:50:24,en_marche,0.56,0.92,0.74
2025-06-11 10:51:24,en_marche,1.15,0.44,1.17
2025-06-11 10:52:24,en_marche,0.62,0.74,1.4
2025-06-11 10:53:24,en_marche,0.69,0.94,0.62
2025-06-11 10:54:24,en_marche,0.6,0.34,0.55
2025-06-11 10:55:24,en_marche,0.9,0.57,0.41
2025-06-11 10:56:24,en_marche,0.53,0.3,0.38
2025-06-11 10:57:24,en_marche,0.88,1.03,1.39
2025-06-11 10:58:24,en_marche,0.21,0.92,1.17
2025-06-11 10:59:24,en_marche,0.76,0.46,0.18
2025-06-11 11:00:24,en_marche,0.4,0.25,0.25
2025-06-11 11:01:24,en_marche,1.14,0.75,1.0
2025-06-11 11:02:24,en_marche,0.32,0.94,0.63
2025-06-11 11:03:24,en_marche,0.96,1.11,0.97
2025-06-11 11:04:24,en_marche,0.81,0.52,1.15
2025-06-11 11:05:24,en_marche,0.31,1.48,0.44
2025-06-11 11:06:24,en_marche,1.15,1.04,0.79
2025-06-11 11:07:24,en_marche,0.86,0.98,1.3
2025-06-11 11:08:24,en_marche,0.78,0.49,0.61
2025-06-11 11:09:24,en_marche,0.24,0.92,0.22
2025-06-11 11:10:24,en_marche,0.57,0.85,0.9
2025-06-11 11:11:24,en_marche,0.97,1.19,0.75
2025-06-11 11:12:24,en_marche,1.1,1.34,1.02
2025-06-11 11:13:24,en_marche,0.68,0.79,0.72
2025-06-11 11:14:24,en_marche,0.76,0.82,0.79
2025-06-11 11:15:24,en_marche,1.13,0.73,0.7
2025-06-11 11:16:24,en_marche,1.06,1.02,1.02
2025-06-11 11:17:24,en_marche,0.49,0.97,1.16
2025-06-11 11:18:24,en_marche,0.7,0.64,0.62
2025-06-11 11:19:24,en_marche,1.47,0.87,1.28
2025-06-11 11:20:24,en_marche,0.79,0.82,0.76
2025-06-11 11:21:24,en_marche,0.21,0.67,1.05
2025-06-11 11:22:24,en_marche,0.87,0.8,0.39
2025-06-11 11:23:24,en_marche,0.53,0.47,1.08
2025-06-11 11:24:24,en_marche,0.85,1.17,0.95
2025-06-11 11:25:24,en_marche,1.02,0.83,0.85
2025-06-11 11:26:24,en_marche,0.32,1.28,0.23
2025-06-11 11:27:24,en_marche,1.19,0.35,0.79
2025-06-11 11:28:24,en_marche,0.75,0.94,0.41
2025-06-11 11:29:24,en_marche,0.75,0.87,0.33
2025-06-11 11:30:24,en_marche,0.59,0.9,0.97
2025-06-11 11:31:24,en_marche,0.94,0.58,0.87
2025-06-11 11:32:24,en_marche,0.48,0.59,1.13
2025-06-11 11:33:24,en_marche,0.66,1.19,0.49
2025-06-11 11:34:24,en_marche,0.79,0.8,1.14
2025-06-11 11:35:24,en_marche,0.55,0.47,0.91
2025-06-11 11:36:24,en_marche,0.24,0.59,0.93
2025-06-11 11:37:24,en_marche,0.75,0.7,0.67
2025-06-11 11:38:24,en_marche,0.86,0.59,0.5
2025-06-11 11:39:24,en_marche,0.89,0.88,1.21
2025-06-11 11:40:24,en_marche,0.88,0.41,0.59
2025-06-11 11:41:24,en_marche,0.72,0.85,0.93
2025-06-11 11:42:24,en_marche,0.85,0.46,0.35
2025-06-11 11:43:24,en_marche,1.11,0.88,0.71
2025-06-11 11:44:24,en_marche,0.84,0.65,0.52
2025-06-11 11:45:24,en_marche,0.87,0.42,1.09
2025-06-11 11:46:24,en_marche,0.95,0.47,1.04
2025-06-11 11:47:24,en_marche,1.12,0.47,0.75
2025-06-11 11:48:24,en_marche,0.88,0.47,0.5
2025-06-11 11:49:24,en_marche,1.55,0.38,0.76
2025-06-11 11:50:24,en_marche,1.05,1.15,0.91
2025-06-11 11:51:24,en_marche,0.98,0.27,0.2
2025-06-11 11:52:24,en_marche,0.89,1.01,1.03
2025-06-11 11:53:24,en_marche,1.12,0.54,0.82
2025-06-11 11:54:24,en_marche,1.01,1.21,1.29
2025-06-11 11:55:24,en_marche,0.98,0.72,0.6
2025-06-11 11:56:24,en_marche,0.75,0.52,1.29
2025-06-11 11:57:24,en_marche,0.8,0.81,0.5
2025-06-11 11:58:24,en_marche,0.25,0.86,0.74
2025-06-11 11:59:24,en_marche,1.28,0.76,0.86
2025-06-11 12:00:24,en_marche,0.68,0.24,0.79
2025-06-11 12:01:24,en_marche,1.11,1.24,0.84
2025-06-11 12:02:24,en_marche,0.83,0.58,0.61
2025-06-11 12:03:24,en_marche,0.63,1.14,0.94
2025-06-11 12:04:24,en_marche,0.72,0.48,0.94
2025-06-11 12:05:24,en_marche,1.13,0.7,0.84
2025-06-11 12:06:24,en_marche,0.79,0.83,0.23
2025-06-11 12:07:24,en_marche,1.07,0.99,0.98
2025-06-11 12:08:24,en_marche,0.44,1.03,1.15
2025-06-11 12:09:24,en_marche,0.54,0.93,0.95
2025-06-11 12:10:24,en_marche,0.91,0.72,1.5
2025-06-11 12:11:24,en_marche,0.72,1.46,1.14
2025-06-11 12:12:24,en_marche,0.6,0.46,1.0
2025-06-11 12:13:24,en_marche,0.59,1.11,0.74
2025-06-11 12:14:24,en_marche,0.53,1.19,0.38
2025-06-11 12:15:24,en_marche,0.75,0.95,0.76
2025-06-11 12:16:24,en_marche,0.95,0.52,1.1
2025-06-11 12:17:24,en_marche,0.85,0.37,0.35
2025-06-11 12:18:24,en_marche,0.92,0.88,0.3
2025-06-11 12:19:24,en_marche,1.43,1.48,0.99
2025-06-11 12:20:24,en_marche,0.56,1.11,0.97
2025-06-11 12:21:24,en_marche,1.14,1.07,0.7
2025-06-11 12:22:24,en_marche,1.05,0.77,0.56
2025-06-11 12:23:24,en_marche,0.53,0.5,0.5
2025-06-11 12:24:24,en_marche,0.48,1.22,1.08
2025-06-11 12:25:24,en_marche,1.15,0.79,1.07
2025-06-11 12:26:24,en_marche,0.61,0.32,1.04
2025-06-11 12:27:24,en_marche,1.25,0.84,0.62
2025-06-11 12:28:24,en_marche,0.8,1.04,0.85
2025-06-11 12:29:24,en_marche,1.13,0.86,1.19
2025-06-11 12:30:24,en_marche,0.92,1.17,0.73
2025-06-11 12:31:24,en_marche,1.09,0.48,0.95
2025-06-11 12:32:24,en_marche,0.7,0.73,1.25
2025-06-11 12:33:24,en_marche,0.5,0.48,0.95
2025-06-11 12:34:24,en_marche,0.59,1.1,1.03
2025-06-11 12:35:24,en_marche,1.0,0.74,0.99
2025-06-11 12:36:24,en_marche,1.18,0.72,1.2
2025-06-11 12:37:24,en_marche,0.95,1.25,1.06
2025-06-11 12:38:24,en_marche,1.18,0.78,1.03
2025-06-11 12:39:24,en_marche,0.59,0.78,0.8
2025-06-11 12:40:24,en_marche,0.88,0.89,1.09
2025-06-11 12:41:24,en_marche,0.2,1.15,0.95
2025-06-11 12:42:24,en_marche,0.72,0.28,0.6
2025-06-11 12:43:24,en_marche,0.43,0.88,0.61
2025-06-11 12:44:24,en_marche,0.49,1.18,0.79
2025-06-11 12:45:24,en_marche,0.68,0.38,0.25
2025-06-11 12:46:24,en_marche,0.83,1.15,0.56
2025-06-11 12:47:24,en_marche,0.86,0.9,0.8
2025-06-11 12:48:24,en_marche,0.65,0.87,1.27
2025-06-11 12:49:24,en_marche,1.25,1.11,0.97
2025-06-11 12:50:24,en_marche,0.3,0.28,1.25
2025-06-11 12:51:24,en_marche,1.11,0.79,0.28
2025-06-11 12:52:24,en_marche,0.64,0.7,0.55
2025-06-11 12:53:24,en_marche,0.7,0.3,0.94
2025-06-11 12:54:24,en_marche,0.77,0.59,0.77
2025-06-11 12:55:24,en_marche,0.27,0.76,0.47
2025-06-11 12:56:24,en_marche,0.62,0.74,0.62
2025-06-11 12:57:24,en_marche,0.67,0.81,0.5
2025-06-11 12:58:24,en_marche,0.81,1.01,0.96
2025-06-11 12:59:24,en_marche,0.89,0.98,0.68
2025-06-11 13:00:24,en_marche,0.4,0.96,1.02
2025-06-11 13:01:24,en_marche,0.62,0.97,0.87
2025-06-11 13:02:24,en_marche,0.85,1.15,1.13
2025-06-11 13:03:24,en_marche,0.61,1.08,0.79
2025-06-11 13:04:24,en_marche,0.45,0.65,0.52
2025-06-11 13:05:24,en_marche,0.85,0.71,0.7
2025-06-11 13:06:24,en_marche,0.93,0.44,0.63
2025-06-11 13:07:24,en_marche,1.08,1.38,0.67
2025-06-11 13:08:24,en_marche,0.53,0.83,0.73
2025-06-11 13:09:24,en_marche,1.04,0.42,0.79
2025-06-11 13:10:24,en_marche,0.96,0.58,1.27
2025-06-11 13:11:24,en_marche,1.2,0.95,1.09
2025-06-11 13:12:24,en_marche,0.51,0.43,0.4
2025-06-11 13:13:24,en_marche,0.78,0.83,0.33
2025-06-11 13:14:24,en_marche,0.79,1.06,1.1
2025-06-11 13:15:24,en_marche,0.7,0.82,1.01
2025-06-11 13:16:24,en_marche,1.08,1.17,0.82
2025-06-11 13:17:24,en_marche,1.35,0.84,0.62
2025-06-11 13:18:24,en_marche,1.07,0.96,0.64
2025-06-11 13:19:24,en_marche,0.79,1.45,0.37
2025-06-11 13:20:24,en_marche,1.22,1.37,0.72
2025-06-11 13:21:24,en_marche,0.47,0.68,0.57
2025-06-11 13:22:24,en_marche,0.79,0.56,0.59
2025-06-11 13:23:24,en_marche,0.82,0.72,0.52
2025-06-11 13:24:24,en_marche,0.8,0.94,1.06
